FECHA;CIERRE;APERTURA;MAX;MIN;Vol.
22.09.2008;4223.05;4.248.95;4.303.25;4.202.40;136.00M
19.09.2008;4245.25;4.040.80;4.262.65;4.040.80;205.15M
18.09.2008;4038.15;4.005.25;4.050.10;3.799.55;203.05M
17.09.2008;4008.25;4.074.80;4.116.70;3.974.60;153.24M
16.09.2008;4074.9;4.072.55;4.090.10;3.919.35;159.50M
15.09.2008;4072.9;4.231.95;4.237.25;3.955.40;147.16M
12.09.2008;4228.45;4.291.60;4.323.90;4.200.15;145.75M
11.09.2008;4290.3;4.397.25;4.399.30;4.272.75;116.72M
10.09.2008;4400.25;4.467.50;4.467.50;4.382.35;134.79M
09.09.2008;4468.7;4.485.15;4.497.50;4.418.95;95.55M
08.09.2008;4482.3;4.358.30;4.558.00;4.358.30;117.22M
05.09.2008;4352.3;4.444.70;4.444.70;4.328.90;108.53M
04.09.2008;4447.75;4.512.95;4.514.60;4.419.45;114.63M
02.09.2008;4504;4.358.85;4.522.40;4.343.10;129.29M
01.09.2008;4348.65;4.356.10;4.365.00;4.281.35;82.97M
29.08.2008;4360;4.230.60;4.368.80;4.230.60;111.46M
28.08.2008;4214;4.290.75;4.304.50;4.201.85;160.48M
27.08.2008;4292.1;4.336.85;4.364.25;4.282.65;84.38M
26.08.2008;4337.5;4.335.20;4.345.05;4.283.30;86.26M
25.08.2008;4335.35;4.317.95;4.398.80;4.317.95;79.24M
22.08.2008;4327.45;4.283.85;4.337.00;4.248.00;101.44M
21.08.2008;4283.85;4.416.20;4.418.55;4.271.30;91.31M
20.08.2008;4415.75;4.365.45;4.434.90;4.365.45;89.40M
19.08.2008;4368.25;4.393.10;4.393.70;4.316.55;96.48M
18.08.2008;4393.05;4.430.70;4.447.40;4.379.85;96.20M
14.08.2008;4430.7;4.524.20;4.529.80;4.421.25;94.98M
13.08.2008;4529.05;4.548.05;4.572.65;4.497.25;105.39M
12.08.2008;4552.25;4.620.95;4.649.85;4.525.75;123.23M
11.08.2008;4620.4;4.529.35;4.625.20;4.529.35;112.94M
08.08.2008;4529.5;4.518.35;4.546.35;4.464.00;114.20M
07.08.2008;4523.85;4.515.25;4.580.15;4.493.70;133.71M
06.08.2008;4517.55;4.506.25;4.615.90;4.503.90;175.50M
05.08.2008;4502.85;4.395.80;4.515.15;4.376.00;193.93M
04.08.2008;4395.35;4.426.10;4.436.15;4.362.90;131.34M
01.08.2008;4413.55;4.331.60;4.422.95;4.235.70;178.08M
31.07.2008;4332.95;4.314.35;4.342.00;4.285.55;199.68M
30.07.2008;4313.55;4.191.20;4.327.00;4.191.20;151.94M
29.07.2008;4189.85;4.332.20;4.332.20;4.159.15;125.81M
28.07.2008;4332.1;4.282.25;4.352.65;4.282.25;111.11M
25.07.2008;4311.85;4.440.85;4.440.85;4.297.15;161.63M
24.07.2008;4433.55;4.476.20;4.539.45;4.385.85;176.95M
23.07.2008;4476.8;4.246.70;4.491.55;4.246.70;233.62M
22.07.2008;4240.1;4.158.45;4.262.45;4.137.95;165.65M
21.07.2008;4159.5;4.092.20;4.168.15;4.072.75;136.66M
18.07.2008;4092.25;3.962.95;4.110.55;3.926.30;175.07M
17.07.2008;3947.2;3.823.15;3.968.75;3.823.15;179.94M
16.07.2008;3816.7;3.861.55;3.920.05;3.790.20;175.51M
15.07.2008;3861.1;4.039.30;4.040.70;3.835.50;141.87M
14.07.2008;4039.7;4.047.45;4.118.10;4.004.25;125.91M
11.07.2008;4049;4.166.00;4.215.50;4.014.45;136.82M
10.07.2008;4162.2;4.155.65;4.187.95;4.110.40;146.41M
09.07.2008;4157.1;3.990.90;4.169.40;3.990.90;144.53M
08.07.2008;3988.55;4.028.70;4.028.70;3.896.05;135.09M
07.07.2008;4030;4.002.00;4.114.50;4.002.00;125.74M
04.07.2008;4016;3.926.65;4.033.50;3.896.40;152.04M
03.07.2008;3925.75;4.094.60;4.097.35;3.874.85;154.49M
02.07.2008;4093.35;3.895.30;4.107.15;3.848.25;199.76M
01.07.2008;3896.75;4.039.75;4.075.40;3.878.20;164.47M
30.06.2008;4040.55;4.136.25;4.163.00;4.021.70;144.49M
27.06.2008;4136.65;4.315.30;4.315.30;4.119.20;177.16M
26.06.2008;4315.85;4.252.60;4.324.75;4.230.00;195.95M
25.06.2008;4252.65;4.189.60;4.264.55;4.093.20;151.94M
24.06.2008;4191.1;4.271.05;4.305.90;4.156.10;132.37M
23.06.2008;4266.4;4.351.15;4.351.15;4.225.50;126.31M
20.06.2008;4347.55;4.504.20;4.532.00;4.333.60;133.10M
19.06.2008;4504.25;4.582.55;4.585.70;4.488.95;102.14M
18.06.2008;4582.4;4.652.80;4.679.75;4.569.90;136.86M
17.06.2008;4653;4.572.50;4.664.05;4.561.75;107.12M
16.06.2008;4572.5;4.536.30;4.617.70;4.536.30;111.42M
13.06.2008;4517.1;4.539.50;4.563.35;4.491.35;139.53M
12.06.2008;4539.35;4.524.40;4.550.00;4.392.00;163.97M
11.06.2008;4523.6;4.469.65;4.541.05;4.468.05;166.12M
10.06.2008;4449.8;4.522.00;4.522.55;4.369.80;165.41M
09.06.2008;4500.95;4.626.45;4.626.45;4.411.60;175.25M
06.06.2008;4627.8;4.680.55;4.746.30;4.614.25;132.09M
05.06.2008;4676.95;4.586.95;4.690.60;4.536.25;168.87M
04.06.2008;4585.6;4.718.70;4.731.50;4.564.50;154.82M
03.06.2008;4715.9;4.739.30;4.739.30;4.634.00;140.73M
02.06.2008;4739.6;4.869.25;4.908.80;4.713.00;118.40M
30.05.2008;4870.1;4.844.05;4.908.85;4.833.45;138.62M
29.05.2008;4835.3;4.926.30;4.957.40;4.801.90;194.90M
28.05.2008;4918.35;4.862.70;4.926.90;4.835.65;140.74M
27.05.2008;4859.8;4.877.15;4.932.00;4.846.20;120.40M
26.05.2008;4875.05;4.953.60;4.953.60;4.858.00;124.35M
23.05.2008;4946.55;5.026.55;5.059.05;4.940.70;152.37M
22.05.2008;5025.45;5.117.00;5.118.90;5.010.70;113.50M
21.05.2008;5117.65;5.105.70;5.135.55;5.048.70;163.03M
20.05.2008;5104.95;5.157.00;5.160.05;5.072.40;157.36M
16.05.2008;5157.7;5.115.65;5.167.40;5.106.40;153.20M
15.05.2008;5115.25;5.010.90;5.118.55;4.999.60;150.79M
14.05.2008;5011.75;4.958.45;5.026.10;4.932.05;147.69M
13.05.2008;4957.8;5.008.60;5.066.00;4.943.75;158.38M
12.05.2008;5012.65;4.981.00;5.021.75;4.913.80;150.70M
09.05.2008;4982.6;5.070.85;5.087.65;4.969.40;142.29M
08.05.2008;5081.7;5.135.80;5.143.05;5.062.45;127.17M
07.05.2008;5135.5;5.156.70;5.159.05;5.101.25;153.38M
06.05.2008;5144.65;5.192.35;5.206.50;5.110.90;131.31M
05.05.2008;5192.25;5.227.25;5.254.50;5.182.60;125.63M
02.05.2008;5228.2;5.265.30;5.298.85;5.197.60;131.24M
30.04.2008;5165.9;5.198.35;5.230.75;5.155.85;146.21M
29.04.2008;5195.5;5.092.40;5.210.90;5.082.15;214.91M
28.04.2008;5089.65;5.112.50;5.147.45;5.079.15;110.78M
25.04.2008;5111.7;4.999.15;5.117.70;4.999.15;134.45M
24.04.2008;4999.85;5.022.90;5.072.70;4.991.35;154.29M
23.04.2008;5022.8;5.044.35;5.083.50;5.003.55;144.56M
22.04.2008;5049.3;5.037.05;5.074.25;4.994.05;126.75M
21.04.2008;5037;4.955.90;5.053.40;4.955.90;110.42M
17.04.2008;4958.4;4.890.60;4.984.95;4.889.65;135.28M
16.04.2008;4887.3;4.881.65;4.951.40;4.874.05;137.21M
15.04.2008;4879.65;4.779.95;4.917.10;4.708.30;152.08M
11.04.2008;4777.8;4.734.35;4.817.40;4.727.25;132.77M
10.04.2008;4733;4.747.55;4.799.50;4.720.90;150.14M
09.04.2008;4747.05;4.707.05;4.758.25;4.667.50;101.41M
08.04.2008;4709.65;4.760.65;4.769.55;4.677.80;113.75M
07.04.2008;4761.2;4.631.35;4.798.55;4.628.80;124.93M
04.04.2008;4647;4.766.70;4.791.70;4.632.70;131.51M
03.04.2008;4771.6;4.753.90;4.833.25;4.738.20;124.59M
02.04.2008;4754.2;4.741.40;4.916.75;4.741.40;114.66M
01.04.2008;4739.55;4.735.65;4.800.75;4.628.75;119.88M
31.03.2008;4734.5;4.942.15;4.947.00;4.703.85;147.20M
28.03.2008;4942;4.830.00;4.970.80;4.796.35;162.59M
27.03.2008;4830.25;4.828.80;4.863.75;4.769.60;180.12M
26.03.2008;4828.85;4.878.70;4.912.30;4.808.65;126.10M
25.03.2008;4877.5;4.616.80;4.896.80;4.616.80;142.37M
24.03.2008;4609.85;4.576.80;4.649.45;4.539.80;123.98M
19.03.2008;4573.95;4.534.75;4.718.40;4.533.90;158.51M
18.03.2008;4533;4.519.90;4.617.95;4.468.55;169.44M
17.03.2008;4503.1;4.745.45;4.745.45;4.482.10;143.35M
14.03.2008;4745.8;4.623.80;4.758.95;4.607.55;135.57M
13.03.2008;4623.6;4.868.70;4.868.80;4.580.15;137.64M
12.03.2008;4872;4.869.75;5.019.20;4.854.75;135.04M
11.03.2008;4865.9;4.796.30;4.888.50;4.732.85;158.76M
10.03.2008;4800.4;4.767.80;4.814.95;4.620.50;155.88M
07.03.2008;4771.6;4.918.30;4.918.30;4.672.25;145.78M
05.03.2008;4921.4;4.866.85;4.936.75;4.847.25;114.72M
04.03.2008;4864.25;4.958.55;4.976.70;4.812.95;150.84M
03.03.2008;4953;5.222.80;5.222.80;4.936.05;150.74M
29.02.2008;5223.5;5.285.00;5.290.80;5.098.35;165.09M
28.02.2008;5285.1;5.266.35;5.302.85;5.227.15;107.98M
27.02.2008;5268.4;5.271.40;5.368.15;5.249.75;89.57M
26.02.2008;5270.05;5.200.80;5.281.20;5.200.80;86.10M
25.02.2008;5200.7;5.112.25;5.212.35;5.055.15;78.36M
22.02.2008;5110.75;5.183.40;5.184.00;5.092.80;72.07M
21.02.2008;5191.8;5.156.90;5.241.35;5.120.05;89.88M
20.02.2008;5154.45;5.267.15;5.267.15;5.116.30;89.87M
19.02.2008;5280.8;5.278.40;5.368.45;5.262.00;88.67M
18.02.2008;5276.9;5.304.45;5.348.60;5.224.00;77.58M
15.02.2008;5302.9;5.202.85;5.315.40;5.104.75;110.54M
14.02.2008;5202;4.944.65;5.220.25;4.944.65;106.43M
13.02.2008;4929.45;4.836.55;4.986.55;4.836.55;104.07M
12.02.2008;4838.25;4.877.85;4.949.60;4.820.45;102.36M
11.02.2008;4857;5.120.55;5.126.40;4.803.60;125.73M
08.02.2008;5120.35;5.132.10;5.173.85;5.034.25;108.95M
07.02.2008;5133.25;5.322.55;5.344.60;5.113.85;103.09M
06.02.2008;5322.55;5.470.40;5.470.40;5.257.05;106.12M
05.02.2008;5483.9;5.463.75;5.500.60;5.412.95;96.49M
04.02.2008;5463.5;5.315.55;5.545.20;5.315.55;105.72M
01.02.2008;5317.25;5.140.60;5.339.95;5.090.75;106.70M
31.01.2008;5137.45;5.172.25;5.251.65;5.071.15;187.49M
30.01.2008;5167.6;5.283.75;5.314.30;5.142.25;101.26M
29.01.2008;5280.8;5.279.55;5.391.60;5.225.25;98.43M
28.01.2008;5274.1;5.380.95;5.380.95;5.071.00;94.47M
25.01.2008;5383.35;5.035.05;5.399.25;5.035.05;105.88M
24.01.2008;5033.45;5.208.00;5.357.20;4.995.80;145.35M
23.01.2008;5203.4;4.903.05;5.328.05;4.891.60;172.63M
22.01.2008;4899.3;5.203.35;5.203.35;4.448.50;200.60M
21.01.2008;5208.8;5.705.00;5.705.00;4.977.10;211.34M
18.01.2008;5705.3;5.907.75;5.908.75;5.677.00;135.74M
17.01.2008;5913.2;5.937.95;6.013.15;5.880.30;127.18M
16.01.2008;5935.75;6.065.00;6.065.00;5.825.75;152.50M
15.01.2008;6074.25;6.226.35;6.260.45;6.053.30;117.68M
14.01.2008;6206.8;6.208.80;6.244.15;6.172.00;110.91M
11.01.2008;6200.1;6.166.65;6.224.20;6.112.55;125.14M
10.01.2008;6156.95;6.278.10;6.347.00;6.142.90;133.66M
09.01.2008;6272;6.287.55;6.338.30;6.231.25;120.85M
08.01.2008;6287.85;6.282.45;6.357.10;6.221.60;162.56M
07.01.2008;6279.1;6.271.00;6.289.80;6.193.35;139.61M
04.01.2008;6274.3;6.179.10;6.300.05;6.179.10;147.63M
03.01.2008;6178.55;6.184.25;6.230.15;6.126.40;156.36M
02.01.2008;6179.4;6.144.70;6.197.00;6.060.85;110.35M
01.01.2008;6144.35;6.136.75;6.165.35;6.109.85;81.31M
31.12.2007;6138.6;6.095.00;6.167.75;6.095.00;85.02M
28.12.2007;6079.7;6.079.55;6.098.60;6.021.90;79.58M
27.12.2007;6081.5;6.069.00;6.110.85;6.060.20;149.99M
26.12.2007;6070.75;5.988.45;6.085.25;5.988.45;90.83M
24.12.2007;5985.1;5.771.30;6.001.05;5.771.30;100.42M
20.12.2007;5766.5;5.751.75;5.799.50;5.742.75;79.15M
19.12.2007;5751.15;5.730.25;5.840.80;5.676.70;88.36M
18.12.2007;5742.3;5.777.60;5.874.60;5.710.60;109.46M
17.12.2007;5777;6.037.95;6.039.95;5.740.60;108.21M
14.12.2007;6047.7;6.056.20;6.078.55;6.015.05;100.56M
13.12.2007;6058.1;6.159.25;6.185.40;6.040.40;120.31M
12.12.2007;6159.3;6.067.05;6.175.65;6.005.45;130.76M
11.12.2007;6097.25;5.960.40;6.111.20;5.960.40;115.31M
10.12.2007;5960.6;5.974.00;6.015.30;5.923.35;86.34M
07.12.2007;5974.3;5.963.60;6.042.10;5.894.80;123.11M
06.12.2007;5954.7;5.941.05;6.027.05;5.919.80;154.95M
05.12.2007;5940;5.861.90;5.949.30;5.859.95;120.15M
04.12.2007;5858.35;5.870.20;5.897.25;5.840.30;107.50M
03.12.2007;5865;5.765.45;5.878.80;5.754.60;111.92M
30.11.2007;5762.75;5.633.90;5.782.55;5.632.65;170.46M
29.11.2007;5634.6;5.617.80;5.725.00;5.612.10;301.03M
28.11.2007;5617.55;5.699.55;5.749.95;5.595.50;97.58M
27.11.2007;5698.15;5.729.25;5.743.55;5.655.60;96.31M
26.11.2007;5731.7;5.611.30;5.772.55;5.608.95;127.10M
23.11.2007;5608.6;5.524.30;5.638.60;5.514.75;102.01M
22.11.2007;5519.35;5.564.65;5.608.65;5.394.35;149.03M
21.11.2007;5561.05;5.778.80;5.790.05;5.530.85;129.73M
20.11.2007;5780.9;5.911.25;5.923.70;5.755.80;127.22M
19.11.2007;5907.65;5.908.05;5.981.80;5.893.80;104.83M
16.11.2007;5906.85;5.913.15;5.948.05;5.817.40;129.79M
15.11.2007;5912.1;5.942.70;5.966.95;5.895.65;146.64M
14.11.2007;5937.9;5.703.95;5.950.20;5.700.05;173.24M
13.11.2007;5695.4;5.612.35;5.758.85;5.591.60;156.34M
12.11.2007;5617.1;5.660.60;5.660.60;5.477.50;138.68M
09.11.2007;5663.25;5.703.45;5.794.20;5.614.90;213.90M
08.11.2007;5698.75;5.779.30;5.780.80;5.646.75;141.33M
07.11.2007;5782.35;5.782.40;5.861.35;5.744.30;171.69M
06.11.2007;5786.5;5.847.10;5.957.20;5.759.95;244.85M
05.11.2007;5847.3;5.931.90;5.948.55;5.819.60;169.01M
02.11.2007;5932.4;5.854.85;5.944.75;5.714.25;164.84M
01.11.2007;5866.45;5.903.80;6.011.95;5.837.20;270.20M
31.10.2007;5900.65;5.868.90;5.952.25;5.861.30;168.16M
30.10.2007;5868.75;5.917.55;5.976.00;5.833.90;176.83M
29.10.2007;5905.9;5.708.90;5.922.50;5.708.90;173.58M
26.10.2007;5702.3;5.564.25;5.716.90;5.513.35;164.40M
25.10.2007;5568.95;5.499.05;5.605.95;5.469.30;188.74M
24.10.2007;5496.15;5.477.60;5.577.90;5.419.40;166.88M
23.10.2007;5473.7;5.185.30;5.488.50;5.176.85;145.84M
22.10.2007;5184;5.202.75;5.247.40;5.070.90;131.80M
19.10.2007;5215.3;5.360.35;5.390.85;5.101.75;181.01M
18.10.2007;5351;5.551.10;5.736.80;5.269.65;202.75M
17.10.2007;5559.3;5.658.90;5.658.90;5.107.30;186.85M
16.10.2007;5668.05;5.670.65;5.708.35;5.578.45;174.11M
15.10.2007;5670.4;5.428.35;5.682.65;5.419.90;160.99M
12.10.2007;5428.25;5.525.30;5.549.30;5.402.60;174.47M
11.10.2007;5524.85;5.438.90;5.532.75;5.424.25;130.84M
10.10.2007;5441.45;5.328.15;5.454.70;5.328.15;184.94M
09.10.2007;5327.25;5.062.65;5.348.70;5.000.95;139.86M
08.10.2007;5085.1;5.186.25;5.249.30;5.024.75;111.43M
05.10.2007;5185.85;5.208.15;5.248.55;5.164.50;93.29M
04.10.2007;5208.65;5.211.65;5.233.10;5.126.05;127.31M
03.10.2007;5210.8;5.069.00;5.261.35;5.034.15;187.72M
01.10.2007;5068.95;5.021.50;5.089.30;5.001.35;132.21M
28.09.2007;5021.35;4.996.45;5.055.80;4.996.45;137.76M
27.09.2007;5000.55;4.942.70;5.016.40;4.942.70;172.14M
26.09.2007;4940.5;4.937.60;4.980.85;4.930.35;117.67M
25.09.2007;4938.85;4.939.10;4.953.90;4.878.15;140.29M
24.09.2007;4932.2;4.837.15;4.941.15;4.837.15;147.58M
21.09.2007;4837.55;4.752.95;4.855.70;4.733.70;161.39M
20.09.2007;4747.55;4.734.85;4.760.85;4.721.15;93.97M
19.09.2007;4732.35;4.550.25;4.739.00;4.550.25;108.52M
18.09.2007;4546.2;4.494.10;4.551.80;4.481.55;56.39M
17.09.2007;4494.65;4.518.45;4.549.05;4.482.85;51.25M
14.09.2007;4518;4.530.00;4.582.60;4.508.85;71.20M
13.09.2007;4528.95;4.498.05;4.540.60;4.498.05;59.33M
12.09.2007;4496.85;4.498.65;4.531.50;4.490.40;66.79M
11.09.2007;4497.05;4.509.65;4.538.60;4.487.15;80.05M
10.09.2007;4507.85;4.506.85;4.515.25;4.452.95;68.94M
07.09.2007;4509.5;4.518.65;4.547.75;4.499.90;58.01M
06.09.2007;4518.6;4.475.70;4.522.50;4.445.55;60.55M
05.09.2007;4475.85;4.479.60;4.507.75;4.458.55;73.80M
04.09.2007;4479.25;4.481.55;4.501.30;4.460.40;72.43M
03.09.2007;4474.75;4.466.65;4.490.55;4.452.40;82.24M
31.08.2007;4464;4.412.60;4.471.30;4.403.00;83.58M
30.08.2007;4412.3;4.360.35;4.422.30;4.359.75;128.10M
29.08.2007;4359.3;4.317.70;4.368.60;4.226.35;85.95M
28.08.2007;4320.7;4.302.40;4.329.15;4.280.60;62.00M
27.08.2007;4302.6;4.193.60;4.310.00;4.193.60;62.77M
24.08.2007;4190.15;4.113.05;4.201.45;4.110.05;63.18M
23.08.2007;4114.95;4.160.10;4.249.85;4.100.80;94.00M
22.08.2007;4153.15;4.081.25;4.165.70;4.040.15;88.28M
21.08.2007;4074.9;4.209.55;4.238.10;4.058.55;75.55M
20.08.2007;4209.05;4.108.95;4.262.60;4.108.95;68.78M
17.08.2007;4108.05;4.171.10;4.171.10;4.002.20;135.96M
16.08.2007;4178.6;4.366.00;4.366.00;4.171.15;96.56M
14.08.2007;4370.2;4.373.90;4.394.30;4.354.35;43.44M
13.08.2007;4373.65;4.324.65;4.383.80;4.324.65;49.07M
10.08.2007;4333.35;4.393.60;4.395.50;4.239.20;81.66M
09.08.2007;4403.2;4.462.25;4.530.05;4.390.80;78.45M
08.08.2007;4462.1;4.357.00;4.472.15;4.356.75;68.39M
07.08.2007;4356.35;4.341.50;4.406.40;4.341.50;62.46M
06.08.2007;4339.5;4.404.05;4.404.05;4.267.15;63.59M
03.08.2007;4401.55;4.355.75;4.428.10;4.355.75;62.86M
02.08.2007;4356.35;4.356.35;4.399.75;4.327.00;71.07M
01.08.2007;4345.85;4.528.85;4.532.90;4.339.75;104.23M
31.07.2007;4528.85;4.444.25;4.534.20;4.432.85;84.26M
30.07.2007;4440.05;4.442.35;4.493.05;4.403.70;94.93M
27.07.2007;4445.2;4.618.65;4.618.90;4.424.25;134.57M
26.07.2007;4619.8;4.593.10;4.624.30;4.570.80;128.90M
25.07.2007;4588.7;4.620.50;4.620.50;4.555.80;108.55M
24.07.2007;4620.75;4.620.05;4.647.95;4.609.75;81.34M
23.07.2007;4619.35;4.564.25;4.628.45;4.547.20;76.30M
20.07.2007;4566.05;4.563.75;4.600.80;4.553.80;87.67M
19.07.2007;4562.1;4.500.35;4.573.00;4.496.20;84.00M
18.07.2007;4499.55;4.498.65;4.510.80;4.452.85;78.47M
17.07.2007;4496.75;4.497.10;4.550.25;4.488.25;98.18M
16.07.2007;4512.15;4.505.95;4.521.85;4.495.95;100.80M
13.07.2007;4504.55;4.446.40;4.513.90;4.446.05;126.46M
12.07.2007;4446.15;4.388.05;4.451.95;4.387.05;94.21M
11.07.2007;4387.15;4.403.80;4.411.45;4.344.70;77.61M
10.07.2007;4406.05;4.419.10;4.434.45;4.393.00;72.59M
09.07.2007;4419.4;4.385.45;4.427.55;4.385.45;59.06M
06.07.2007;4384.85;4.353.10;4.411.00;4.304.00;83.29M
05.07.2007;4353.95;4.359.20;4.378.55;4.311.80;63.67M
04.07.2007;4359.3;4.358.25;4.386.45;4.342.00;62.53M
03.07.2007;4357.55;4.315.05;4.363.35;4.313.55;60.04M
02.07.2007;4313.75;4.318.40;4.346.75;4.305.45;64.31M
29.06.2007;4318.3;4.282.40;4.321.35;4.280.95;72.07M
28.06.2007;4282;4.263.90;4.291.40;4.256.90;117.44M
27.06.2007;4263.95;4.286.20;4.294.20;4.255.25;76.76M
26.06.2007;4285.7;4.259.40;4.296.15;4.250.10;78.18M
25.06.2007;4259.4;4.251.40;4.264.25;4.236.30;75.53M
22.06.2007;4252.05;4.267.55;4.278.85;4.242.50;65.62M
21.06.2007;4267.4;4.248.65;4.275.35;4.220.10;71.84M
20.06.2007;4248.65;4.214.30;4.257.00;4.214.30;65.96M
19.06.2007;4214.3;4.143.85;4.222.40;4.136.15;56.23M
18.06.2007;4147.1;4.177.00;4.208.15;4.140.25;51.44M
15.06.2007;4171.45;4.186.40;4.209.45;4.153.70;62.45M
14.06.2007;4170;4.113.20;4.174.05;4.112.85;62.82M
13.06.2007;4113.05;4.155.20;4.161.80;4.102.95;63.99M
12.06.2007;4155.2;4.139.70;4.166.85;4.100.80;73.32M
11.06.2007;4145.6;4.183.75;4.205.20;4.134.95;82.51M
08.06.2007;4145;4.179.50;4.195.15;4.126.10;101.08M
07.06.2007;4179.5;4.197.60;4.230.05;4.130.50;85.73M
06.06.2007;4198.25;4.285.75;4.324.10;4.190.95;83.44M
05.06.2007;4284.65;4.268.90;4.292.50;4.249.10;77.38M
04.06.2007;4267.05;4.300.70;4.362.95;4.256.45;81.07M
01.06.2007;4297.05;4.296.05;4.325.80;4.288.55;72.92M
31.05.2007;4295.8;4.250.25;4.306.75;4.250.25;105.56M
30.05.2007;4249.65;4.292.70;4.301.60;4.241.35;88.08M
29.05.2007;4293.25;4.257.60;4.298.85;4.248.90;70.65M
28.05.2007;4256.55;4.248.35;4.295.60;4.242.80;82.69M
25.05.2007;4248.15;4.197.85;4.256.40;4.141.35;87.03M
24.05.2007;4204.9;4.246.20;4.250.85;4.189.05;79.31M
23.05.2007;4246.2;4.279.60;4.291.40;4.231.05;84.52M
22.05.2007;4278.1;4.263.10;4.281.60;4.234.10;85.01M
21.05.2007;4260.9;4.217.65;4.269.35;4.217.55;92.55M
18.05.2007;4214.5;4.216.50;4.228.45;4.177.00;68.60M
17.05.2007;4219.55;4.172.10;4.232.45;4.172.10;91.72M
16.05.2007;4170.95;4.125.40;4.181.00;4.113.05;86.97M
15.05.2007;4120.3;4.134.30;4.150.45;4.102.45;82.69M
14.05.2007;4134.3;4.078.80;4.151.30;4.072.45;95.13M
11.05.2007;4076.65;4.070.20;4.094.65;3.981.15;101.59M
10.05.2007;4066.8;4.079.60;4.134.20;4.057.55;74.02M
09.05.2007;4079.3;4.077.25;4.087.80;4.030.55;65.55M
08.05.2007;4077;4.111.25;4.136.05;4.066.40;71.94M
07.05.2007;4111.15;4.117.50;4.157.65;4.103.60;62.92M
04.05.2007;4117.35;4.168.90;4.180.90;4.109.70;67.37M
03.05.2007;4150.85;4.089.45;4.161.20;4.080.75;79.37M
30.04.2007;4087.9;4.081.60;4.096.90;4.028.90;74.10M
27.04.2007;4083.5;4.182.00;4.182.00;4.074.30;83.11M
26.04.2007;4177.85;4.170.05;4.217.90;4.143.25;111.62M
25.04.2007;4167.3;4.134.25;4.173.30;4.114.35;96.19M
24.04.2007;4141.8;4.085.10;4.162.15;4.057.70;101.66M
23.04.2007;4085.1;4.083.55;4.122.35;4.075.20;85.68M
20.04.2007;4083.55;4.000.25;4.090.05;3.995.50;96.49M
19.04.2007;3997.65;3.998.50;4.011.00;3.933.35;75.74M
18.04.2007;4011.6;3.989.60;4.039.25;3.981.75;73.77M
17.04.2007;3984.95;4.014.40;4.030.00;3.976.25;83.03M
16.04.2007;4013.35;3.920.50;4.016.80;3.920.50;85.02M
13.04.2007;3917.35;3.830.35;3.924.55;3.828.45;89.06M
12.04.2007;3829.85;3.861.85;3.861.85;3.811.25;69.27M
11.04.2007;3862.65;3.848.35;3.876.35;3.844.75;89.11M
10.04.2007;3848.15;3.844.15;3.858.35;3.819.30;77.79M
09.04.2007;3843.5;3.752.90;3.850.90;3.747.25;65.50M
05.04.2007;3752;3.735.20;3.771.45;3.709.15;75.32M
04.04.2007;3733.25;3.689.75;3.751.40;3.689.75;73.93M
03.04.2007;3690.65;3.633.85;3.703.05;3.632.20;63.21M
02.04.2007;3633.6;3.820.00;3.820.00;3.617.00;74.49M
30.03.2007;3821.55;3.788.85;3.832.20;3.785.30;75.88M
29.03.2007;3798.1;3.759.15;3.805.85;3.750.35;106.71M
28.03.2007;3761.1;3.818.75;3.830.30;3.752.95;78.53M
26.03.2007;3819.95;3.863.45;3.885.45;3.768.25;66.32M
23.03.2007;3861.05;3.876.75;3.901.75;3.850.80;85.38M
22.03.2007;3875.9;3.764.50;3.881.00;3.764.50;89.00M
21.03.2007;3764.55;3.697.70;3.771.20;3.680.60;72.87M
20.03.2007;3697.6;3.680.35;3.725.00;3.676.65;69.48M
19.03.2007;3678.9;3.611.30;3.683.35;3.602.85;45.71M
16.03.2007;3608.55;3.639.35;3.683.60;3.573.85;60.52M
15.03.2007;3643.6;3.644.90;3.711.05;3.630.55;73.33M
14.03.2007;3641.1;3.768.40;3.768.40;3.623.00;82.02M
13.03.2007;3770.55;3.735.25;3.775.85;3.717.15;76.58M
12.03.2007;3734.6;3.717.45;3.781.45;3.713.90;89.73M
09.03.2007;3718;3.761.85;3.795.70;3.684.25;114.55M
08.03.2007;3761.65;3.627.25;3.779.50;3.626.80;100.82M
07.03.2007;3626.85;3.661.55;3.714.15;3.568.55;92.65M
06.03.2007;3655.65;3.577.15;3.679.15;3.576.65;94.56M
05.03.2007;3576.5;3.726.50;3.726.65;3.554.50;110.23M
02.03.2007;3726.75;3.811.65;3.842.05;3.711.05;96.44M
01.03.2007;3811.2;3.745.40;3.818.75;3.718.15;108.27M
28.02.2007;3745.3;3.893.40;3.893.40;3.674.85;142.56M
27.02.2007;3893.9;3.948.05;3.958.00;3.873.85;75.81M
