"ï»¿""Fecha"",""Ã_ltimo"",""Apertura"",""MÃ¡ximo"",""MÃ_nimo"",""Vol."",""% var."""
"22.08.2012,""9.131,74"",""9.150,69"",""9.162,97"",""9.075,08"",""85,85K"",""-0,27%"""
"21.08.2012,""9.156,92"",""9.165,15"",""9.196,67"",""9.146,07"",""84,22K"",""-0,16%"""
"20.08.2012,""9.171,16"",""9.202,36"",""9.222,87"",""9.150,79"",""91,32K"",""0,09%"""
"17.08.2012,""9.162,50"",""9.120,22"",""9.181,57"",""9.097,00"",""132,53K"",""0,77%"""
"16.08.2012,""9.092,76"",""8.967,11"",""9.094,09"",""8.962,97"",""115,26K"",""1,88%"""
"15.08.2012,""8.925,04"",""8.960,28"",""8.960,28"",""8.866,06"",""104,45K"",""-0,05%"""
"14.08.2012,""8.929,88"",""8.913,70"",""8.970,99"",""8.897,87"",""117,52K"",""0,50%"""
"13.08.2012,""8.885,15"",""8.871,68"",""8.906,21"",""8.867,63"",""72,07K"",""-0,07%"""
"10.08.2012,""8.891,44"",""8.931,92"",""8.954,85"",""8.857,23"",""120,03K"",""-0,97%"""
"09.08.2012,""8.978,60"",""8.870,81"",""9.004,81"",""8.862,17"",""151,24K"",""1,10%"""
"08.08.2012,""8.881,16"",""8.889,38"",""8.962,95"",""8.851,59"",""162,31K"",""0,88%"""
"07.08.2012,""8.803,31"",""8.714,12"",""8.812,42"",""8.711,90"",""109,34K"",""0,88%"""
"06.08.2012,""8.726,29"",""8.683,20"",""8.751,80"",""8.676,25"",""113,03K"",""2,00%"""
"03.08.2012,""8.555,11"",""8.539,71"",""8.565,06"",""8.513,20"",""141,73K"",""-1,13%"""
"02.08.2012,""8.653,18"",""8.642,89"",""8.705,91"",""8.635,51"",""127,03K"",""0,13%"""
"01.08.2012,""8.641,85"",""8.622,04"",""8.654,61"",""8.578,16"",""123,23K"",""-0,61%"""
"31.07.2012,""8.695,06"",""8.600,92"",""8.732,84"",""8.585,26"",""140,26K"",""0,69%"""
"30.07.2012,""8.635,44"",""8.658,83"",""8.663,30"",""8.589,19"",""111,95K"",""0,80%"""
"27.07.2012,""8.566,64"",""8.547,34"",""8.569,09"",""8.522,74"",""129,07K"",""1,46%"""
"26.07.2012,""8.443,10"",""8.408,22"",""8.448,55"",""8.358,51"",""153,39K"",""0,92%"""
"25.07.2012,""8.365,90"",""8.410,98"",""8.433,58"",""8.328,02"",""137,42K"",""-1,44%"""
"24.07.2012,""8.488,09"",""8.497,99"",""8.517,52"",""8.446,18"",""126,24K"",""-0,24%"""
"23.07.2012,""8.508,32"",""8.582,28"",""8.606,23"",""8.500,27"",""103,32K"",""-1,86%"""
"20.07.2012,""8.669,87"",""8.785,87"",""8.792,19"",""8.662,72"",""116,95K"",""-1,43%"""
"19.07.2012,""8.795,55"",""8.795,00"",""8.835,80"",""8.771,19"",""113,25K"",""0,79%"""
"18.07.2012,""8.726,74"",""8.796,15"",""8.802,09"",""8.715,14"",""118,99K"",""-0,32%"""
